,model_name,model_timeMillis,model_timeDeterminization,model_timeMinimization,model_timeEigen,model_netSize,model_automatonSizeOrig,model_automatonSizeDeterministic,model_automatonSize,model_entropy,model_largestEigenValue,model_entropyComputationConverged,model_convergenceThreshold,logModel_name,logModel_timeMillis,logModel_timeDeterminization,logModel_timeMinimization,logModel_timeEigen,logModel_netSize,logModel_automatonSizeOrig,logModel_automatonSizeDeterministic,logModel_automatonSize,logModel_entropy,logModel_largestEigenValue,logModel_entropyComputationConverged,logModel_convergenceThreshold,log_name,log_timeMillis,log_timeDeterminization,log_timeMinimization,log_timeEigen,log_netSize,log_automatonSizeOrig,log_automatonSizeDeterministic,log_automatonSize,log_entropy,log_largestEigenValue,log_entropyComputationConverged,log_convergenceThreshold,type,Precision,Recall,logSize,source
1,05fe3176-4093-4d04-b33b-188191ee5539,0,0,1,5,21,8,8,8,0.4444803303694964,1.360823849195773,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,7,75,8,8,8,0.4444803303695001,1.3608238491957765,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,1,562,75,25,25,25,0.5817057209643239,1.4966176775513278,True,5.0625e-07,log-md,1.0000000000000027,0.9092661870881221,75,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,0,0,0,5,5,5,5,1.0443141481088904,2.0623856749859466,True,1e-07,MdM,0,0,0,4,8,8,8,8,0.4444803303694999,1.3608238491957765,True,1e-07,05fe3176-4093-4d04-b33b-188191ee5539,0,0,0,4,8,8,8,8,0.4444803303694976,1.3608238491957743,True,1e-07,md-m,0.6598299560071611,1.0000000000000016,75,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,12,5,5,5,1.0443141481088902,2.062385674985946,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,5,9,9,9,0.3134707022867074,1.2426936642945745,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,5,9,9,9,0.3134707022867074,1.2426936642945745,True,1e-07,log-model,0.6025515398825889,1.0,5,Figure 05.pnml
1,03a60b5a-aae3-4d04-bf9f-9569171833b0,0,0,0,1,20,6,6,6,0.4056852313758207,1.3247179572447425,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,5,9,9,9,0.3134707022853669,1.24269366429342,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,5,9,9,9,0.3134707022853669,1.24269366429342,True,1e-07,log-md,0.9380816931613706,1.0,5,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,5,5,5,5,1.0443141481088922,2.0623856749859493,True,1e-07,MdM,0,0,1,0,6,6,6,6,0.40568523137582535,1.3247179572447467,True,1e-07,03a60b5a-aae3-4d04-bf9f-9569171833b0,0,0,0,0,6,6,6,6,0.4056852313758244,1.3247179572447458,True,1e-07,md-m,0.6423230985900694,1.0000000000000007,5,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,0,0,0,12,5,5,5,1.0443141481088916,2.0623856749859484,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,1,0,1,6,9,9,9,0.37186120612759704,1.2940211577306522,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,1,0,1,6,9,9,9,0.37186120612759704,1.2940211577306522,True,1e-07,log-model,0.627438976824482,1.0,6,Figure 05.pnml
1,4df7fd43-9275-4012-9a03-0c718906b108,0,1,0,0,20,6,6,6,0.4056852313758251,1.3247179572447465,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,6,9,9,9,0.3718612061276116,1.2940211577306653,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,1,6,9,9,9,0.3718612061276116,1.2940211577306653,True,1e-07,log-md,0.9768276716215678,1.0,6,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,5,5,5,5,1.0443141481088931,2.0623856749859506,True,1e-07,MdM,0,0,0,1,6,6,6,6,0.4056852313758234,1.324717957244745,True,1e-07,4df7fd43-9275-4012-9a03-0c718906b108,0,0,0,1,6,6,6,6,0.40568523137582463,1.3247179572447458,True,1e-07,md-m,0.6423230985900681,0.9999999999999993,6,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,0,0,0,12,5,5,5,1.0443141481088882,2.0623856749859435,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,4,9,9,9,0.31347070228947704,1.2426936642969602,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,4,9,9,9,0.31347070228947704,1.2426936642969602,True,1e-07,log-model,0.6025515398837464,1.0,4,Figure 05.pnml
1,70aeb0e9-95de-431b-8c6b-00233c6aac23,0,1,0,1,20,6,6,6,0.4056852313758234,1.324717957244745,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,4,9,9,9,0.31347070228665946,1.2426936642945332,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,4,9,9,9,0.31347070228665946,1.2426936642945332,True,1e-07,log-md,0.938081693162209,1.0,4,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,0,0,0,5,5,5,5,1.044314148108889,2.062385674985944,True,1e-07,MdM,0,0,0,1,6,6,6,6,0.4056852313758236,1.3247179572447452,True,1e-07,70aeb0e9-95de-431b-8c6b-00233c6aac23,0,0,0,1,6,6,6,6,0.4056852313758244,1.3247179572447458,True,1e-07,md-m,0.6423230985900703,0.9999999999999994,4,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,12,5,5,5,1.0443141481088922,2.0623856749859493,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,1,22,3000,176,176,176,0.7669033361528113,1.701613443224762,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,1,22,3000,176,176,176,0.7669033361528113,1.701613443224762,True,1e-07,log-model,0.8250704336551188,1.0,3000,Figure 05.pnml
1,cadf5642-106f-4814-8473-2e109675afc1,0,0,0,3,21,8,8,8,0.4870996400618698,1.401624249236227,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,3000,8,8,8,0.48709964006187295,1.4016242492362299,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,1,1,33,3000,176,176,176,0.7669033361528061,1.7016134432247558,True,1e-07,log-md,1.000000000000002,0.8237030888637014,3000,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,1,0,0,5,5,5,5,1.0443141481088896,2.0623856749859453,True,1e-07,MdM,0,0,0,3,8,8,8,8,0.4870996400618688,1.4016242492362259,True,1e-07,cadf5642-106f-4814-8473-2e109675afc1,0,0,0,3,8,8,8,8,0.4870996400618661,1.4016242492362234,True,1e-07,md-m,0.6796130647318318,1.0000000000000018,3000,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,12,5,5,5,1.044314148108889,2.062385674985944,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,1,777,20,25,25,25,0.5049710466344632,1.4190948761794413,True,1.1390625000000002e-06,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,1,777,20,25,25,25,0.5049710466344632,1.4190948761794413,True,1.1390625000000002e-06,log-model,0.6880841412890016,1.0,20,Figure 05.pnml
1,b74ebe21-19a2-43f1-978d-4a5a463bd28d,0,0,0,2,26,8,8,8,0.6481539817372096,1.5671616312788716,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,2,20,9,9,9,0.4352210015072663,1.3521179434766937,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,547,20,25,25,25,0.5049710466344621,1.4190948761794402,True,5.0625e-07,log-md,0.8627814237471517,0.9528030621299506,20,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,1,0,0,5,5,5,5,1.0443141481088922,2.0623856749859493,True,1e-07,MdM,0,0,1,1,8,8,8,8,0.6481539817372071,1.5671616312788688,True,1e-07,b74ebe21-19a2-43f1-978d-4a5a463bd28d,0,0,0,1,8,8,8,8,0.6481539817372121,1.5671616312788743,True,1e-07,md-m,0.7598780627146984,0.9999999999999964,20,Figure 05.pnml
0,noID imported from (data/javert/Figure 05.pnml),0,1,0,0,12,5,5,5,1.0443141481088882,2.0623856749859435,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,1,0,640,40,25,25,25,0.5585825679873411,1.4728214753090871,True,7.59375e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,1,0,640,40,25,25,25,0.5585825679873411,1.4728214753090871,True,7.59375e-07,log-model,0.714134845471677,1.0,40,Figure 05.pnml
1,f8c9bf96-e56f-4b21-87c9-69286083d9f0,0,0,0,3,21,8,8,8,0.4444803303694992,1.3608238491957756,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,4,40,8,8,8,0.44448033036949336,1.36082384919577,True,1e-07,Log2 (from noID imported from (data/javert/Figure 05.pnml)),0,0,0,507,40,25,25,25,0.5585825679873409,1.4728214753090871,True,5.0625e-07,log-md,0.9999999999999959,0.9239570932452535,40,Figure 05.pnml
2,noID imported from (data/javert/Figure 05.pnml),0,0,0,1,5,5,5,5,1.044314148108889,2.062385674985944,True,1e-07,MdM,0,0,0,4,8,8,8,8,0.4444803303694931,1.3608238491957698,True,1e-07,f8c9bf96-e56f-4b21-87c9-69286083d9f0,0,0,0,4,8,8,8,8,0.4444803303694976,1.3608238491957743,True,1e-07,md-m,0.6598299560071588,0.9999999999999968,40,Figure 05.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,1,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,10,7,7,7,0.37458463752563054,1.2964662387827257,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,10,7,7,7,0.37458463752563054,1.2964662387827257,True,1e-07,log-model,0.939279365113727,1.0,10,Figure 09.pnml
1,40146485-fb02-483a-88a8-b51540778965,0,0,0,1,10,5,5,5,0.2231803029682081,1.16730397826142,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,10,5,5,5,0.22318030296820676,1.1673039782614187,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,10,7,7,7,0.3745846375270669,1.2964662387840165,True,1e-07,log-md,0.9999999999999989,0.9003736027528633,10,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,1,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,1,5,5,5,5,0.22318030296820532,1.1673039782614176,True,1e-07,40146485-fb02-483a-88a8-b51540778965,0,0,0,0,5,5,5,5,0.22318030296820865,1.1673039782614203,True,1e-07,md-m,0.8457023459597096,0.9999999999999977,10,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,4,100000,25,25,25,0.4633992397427264,1.378786654439771,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,4,100000,25,25,25,0.4633992397427264,1.378786654439771,True,1e-07,log-model,0.9989198443188366,1.0,100000,Figure 09.pnml
1,2cba3d12-cd52-4965-ad17-8e95c9454512,0,0,0,0,10,5,5,5,0.22318030296820754,1.1673039782614194,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,100000,5,5,5,0.2231803029682056,1.167303978261418,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,1,0,5,100000,25,25,25,0.4633992397427278,1.3787866544397729,True,1e-07,log-md,0.9999999999999989,0.8466168239318473,100000,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,0,5,5,5,5,0.22318030296820676,1.1673039782614187,True,1e-07,2cba3d12-cd52-4965-ad17-8e95c9454512,0,0,0,0,5,5,5,5,0.22318030296820754,1.1673039782614194,True,1e-07,md-m,0.8457023459597104,0.9999999999999994,100000,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,1,0,1,1000,13,13,13,0.4555461877921914,1.3713018658733915,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,1,0,1,1000,13,13,13,0.4555461877921914,1.3713018658733915,True,1e-07,log-model,0.9934971751876756,1.0,1000,Figure 09.pnml
1,7f621a10-8da6-4122-a934-cbce96d53579,0,0,0,1,10,5,5,5,0.22318030296820865,1.1673039782614203,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,1000,5,5,5,0.2231803029682089,1.1673039782614203,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,1000,13,13,13,0.4555461877921905,1.3713018658733906,True,1e-07,log-md,1.0,0.851237796222174,1000,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,0,5,5,5,5,0.22318030296820784,1.1673039782614196,True,1e-07,7f621a10-8da6-4122-a934-cbce96d53579,0,0,0,1,5,5,5,5,0.2231803029682059,1.1673039782614179,True,1e-07,md-m,0.845702345959711,1.0000000000000016,1000,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,7,7,7,7,0.37458463752017135,1.29646623877782,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,7,7,7,7,0.37458463752017135,1.29646623877782,True,1e-07,log-model,0.939279365110173,1.0,7,Figure 09.pnml
1,a3fec425-37aa-4843-842c-6cfee5e92d3b,0,1,0,0,10,5,5,5,0.22318030296820532,1.1673039782614176,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,1,0,0,7,5,5,5,0.2231803029682081,1.16730397826142,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,7,7,7,7,0.3745846375038684,1.2964662387631694,True,1e-07,log-md,1.000000000000002,0.9003736027673422,7,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,1,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,1,0,0,5,5,5,5,0.2231803029682059,1.1673039782614179,True,1e-07,a3fec425-37aa-4843-842c-6cfee5e92d3b,0,0,0,0,5,5,5,5,0.22318030296820696,1.167303978261419,True,1e-07,md-m,0.8457023459597097,0.999999999999999,7,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,3,7,7,7,0.2668956968282258,1.20321603340453,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,3,7,7,7,0.2668956968282258,1.20321603340453,True,1e-07,log-model,0.8717203411420777,1.0,3,Figure 09.pnml
1,97a5c8d5-8cf1-4498-a699-0d56327e7382,0,0,0,0,9,5,5,5,0.0,1.0,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,1,0,0,3,5,5,5,0.0,1.0,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,3,7,7,7,0.26689569673360136,1.2032160333256126,True,1e-07,log-md,1.0,0.8311059463162768,3,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,1,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,0,5,5,5,5,0.0,1.0,True,1e-07,97a5c8d5-8cf1-4498-a699-0d56327e7382,0,0,1,0,5,5,5,5,0.0,1.0,True,1e-07,md-m,0.7244919590005154,1.0,3,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,1,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30000,16,16,16,0.4615372116547618,1.377008258218018,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30000,16,16,16,0.4615372116547618,1.377008258218018,True,1e-07,log-model,0.9976314105562596,1.0,30000,Figure 09.pnml
1,fd85d039-563a-4155-8ab5-49d6dc71878e,0,0,0,0,10,5,5,5,0.2231803029682059,1.1673039782614179,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30000,5,5,5,0.22318030296820754,1.1673039782614194,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30000,16,16,16,0.461537211654762,1.377008258218018,True,1e-07,log-md,1.0000000000000013,0.8477102234463166,30000,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,1,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,0,5,5,5,5,0.22318030296820784,1.1673039782614196,True,1e-07,fd85d039-563a-4155-8ab5-49d6dc71878e,0,0,0,0,5,5,5,5,0.2231803029682081,1.16730397826142,True,1e-07,md-m,0.845702345959711,0.9999999999999997,30000,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,1,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,8,7,7,7,0.3745846375476061,1.2964662388024741,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,8,7,7,7,0.3745846375476061,1.2964662388024741,True,1e-07,log-model,0.9392793651280347,1.0,8,Figure 09.pnml
1,05cd90fd-62a1-4b8d-b8d4-89b6ab6c57b4,0,0,0,0,10,5,5,5,0.22318030296820648,1.1673039782614183,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,1,0,8,5,5,5,0.2231803029682084,1.16730397826142,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,8,7,7,7,0.3745846375319016,1.2964662387883612,True,1e-07,log-md,1.0000000000000016,0.9003736027498469,8,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,1,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,1,0,5,5,5,5,0.2231803029682059,1.1673039782614179,True,1e-07,05cd90fd-62a1-4b8d-b8d4-89b6ab6c57b4,0,0,0,0,5,5,5,5,0.2231803029682089,1.1673039782614203,True,1e-07,md-m,0.8457023459597097,0.9999999999999979,8,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,1,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30,10,10,10,0.4141703549871863,1.3325321626381952,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,30,10,10,10,0.4141703549871863,1.3325321626381952,True,1e-07,log-model,0.9654088369409396,1.0,30,Figure 09.pnml
1,1e290784-8795-4554-b794-d780b6434141,0,0,0,0,15,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,30,10,10,10,0.4141703549878833,1.3325321626388391,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,30,10,10,10,0.4141703549878833,1.3325321626388391,True,1e-07,log-md,0.9654088369414061,1.0,30,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,1e290784-8795-4554-b794-d780b6434141,0,1,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,md-m,1.0,1.0,30,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,1,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,100,10,10,10,0.4376199405201357,1.3543681395931435,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,100,10,10,10,0.4376199405201357,1.3543681395931435,True,1e-07,log-model,0.9812288266617202,1.0,100,Figure 09.pnml
1,d7c73671-8559-4e42-bd77-afbf58c434a2,0,0,1,0,10,5,5,5,0.22318030296820754,1.1673039782614194,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,100,5,5,5,0.2231803029682056,1.167303978261418,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,100,10,10,10,0.43761994051870495,1.3543681395918004,True,1e-07,log-md,0.9999999999999989,0.8618808609993126,100,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,1,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,1,5,5,5,5,0.2231803029682059,1.1673039782614179,True,1e-07,d7c73671-8559-4e42-bd77-afbf58c434a2,0,0,0,1,5,5,5,5,0.22318030296820696,1.167303978261419,True,1e-07,md-m,0.8457023459597097,0.999999999999999,100,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,50,10,10,10,0.41417035498768895,1.3325321626386597,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,50,10,10,10,0.41417035498768895,1.3325321626386597,True,1e-07,log-model,0.9654088369412761,1.0,50,Figure 09.pnml
1,3d4a30a7-5b93-48e1-9a7e-301db7873595,0,0,1,0,10,5,5,5,0.22318030296820754,1.1673039782614194,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,50,5,5,5,0.22318030296820784,1.1673039782614196,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,1,50,10,10,10,0.4141703549850757,1.3325321626362456,True,1e-07,log-md,1.0000000000000002,0.8760043554611522,50,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,1,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,0,0,1,5,5,5,5,0.2231803029682089,1.1673039782614203,True,1e-07,3d4a30a7-5b93-48e1-9a7e-301db7873595,0,0,0,0,5,5,5,5,0.2231803029682081,1.16730397826142,True,1e-07,md-m,0.8457023459597115,1.0000000000000002,50,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,5,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,1,7,7,7,0.0,1.0,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,1,7,7,7,0.0,1.0,True,1e-07,log-model,0.7244919590005154,1.0,1,Figure 09.pnml
1,0c02d66f-15b1-44a0-bd43-a9ce3b33ecf5,0,0,0,0,14,5,5,5,0.4056852313758219,1.3247179572447436,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,1,7,7,7,0.0,1.0,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,1,7,7,7,0.0,1.0,True,1e-07,log-md,0.7548776662466942,1.0,1,Figure 09.pnml
2,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,4,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,MdM,0,1,0,0,5,5,5,5,0.4056852313758249,1.3247179572447465,True,1e-07,0c02d66f-15b1-44a0-bd43-a9ce3b33ecf5,0,0,0,0,5,5,5,5,0.4056852313758227,1.3247179572447445,True,1e-07,md-m,0.9597475079674075,1.0000000000000016,1,Figure 09.pnml
0,noID imported from (data/javert/Figure 09.pnml),0,0,0,0,8,4,4,4,0.4649584172162093,1.3802775690976143,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,1,2,300,12,12,12,0.4438313195434349,1.360211806623056,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,1,2,300,12,12,12,0.4438313195434349,1.360211806623056,True,1e-07,log-model,0.9854625164359682,1.0,300,Figure 09.pnml
1,b23d3499-5eb4-4537-b8b8-bb696bd9dea9,0,0,0,0,10,5,5,5,0.2231803029682056,1.167303978261418,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,0,300,5,5,5,0.22318030296820648,1.1673039782614183,True,1e-07,Log4 (from noID imported from (data/javert/Figure 09.pnml)),0,0,0,2,300,12,12,12,0.44383131954343774,1.3602118066230586,True,1e-07,log-md,1.0000000000000002,0.8581780959242189,300,Figure 09.pnml
